from_platform_id,to_platform_id,from_platform_seq,to_platform_seq,travel_time
101_1_0,103_1_0,1,2,5.0
103_1_0,105_1_0,2,3,6.0
105_1_0,108_1_0,3,4,7.0
108_1_0,110_1_0,4,5,5.0
110_1_0,111_1_0,5,6,2.0
111_1_0,113_1_0,6,7,4.0
113_1_0,116_1_0,7,8,6.0
116_1_0,119_1_0,8,9,7.0
119_1_0,122_1_0,9,10,8.0
122_1_0,125_1_0,10,11,8.0
125_1_0,128_1_0,11,12,7.0
128_1_1,125_1_1,1,2,7.0
125_1_1,122_1_1,2,3,8.0
122_1_1,119_1_1,3,4,8.0
119_1_1,116_1_1,4,5,7.0
116_1_1,113_1_1,5,6,6.0
113_1_1,111_1_1,6,7,4.0
111_1_1,110_1_1,7,8,2.0
110_1_1,108_1_1,8,9,5.0
108_1_1,105_1_1,9,10,7.0
105_1_1,103_1_1,10,11,6.0
103_1_1,101_1_1,11,12,5.0
202_2_0,204_2_0,1,2,9.0
204_2_0,206_2_0,2,3,5.0
206_2_0,208_2_0,3,4,6.0
208_2_0,210_2_0,4,5,6.0
210_2_0,113_2_0,5,6,5.0
113_2_0,213_2_0,6,7,2.0
213_2_0,214_2_0,7,8,3.0
214_2_0,216_2_0,8,9,5.0
216_2_0,219_2_0,9,10,8.0
219_2_1,216_2_1,1,2,8.0
216_2_1,214_2_1,2,3,5.0
214_2_1,213_2_1,3,4,3.0
213_2_1,113_2_1,4,5,2.0
113_2_1,210_2_1,5,6,5.0
210_2_1,208_2_1,6,7,6.0
208_2_1,206_2_1,7,8,6.0
206_2_1,204_2_1,8,9,5.0
204_2_1,202_2_1,9,10,9.0
105_3_0,303_3_0,1,2,6.0
303_3_0,305_3_0,2,3,4.0
305_3_0,208_3_0,3,4,7.0
208_3_0,310_3_0,4,5,5.0
310_3_0,116_3_0,5,6,7.0
116_3_0,316_3_0,6,7,8.0
316_3_0,321_3_0,7,8,12.0
321_3_0,325_3_0,8,9,10.0
325_3_0,329_3_0,9,10,11.0
329_3_1,325_3_1,1,2,11.0
325_3_1,321_3_1,2,3,10.0
321_3_1,316_3_1,3,4,12.0
316_3_1,116_3_1,4,5,8.0
116_3_1,310_3_1,5,6,7.0
310_3_1,208_3_1,6,7,5.0
208_3_1,305_3_1,7,8,7.0
305_3_1,303_3_1,8,9,4.0
303_3_1,105_3_1,9,10,6.0
909_4_0,913_4_0,1,2,12.0
913_4_0,305_4_0,2,3,8.0
305_4_0,108_4_0,3,4,2.0
108_4_0,918_4_0,4,5,3.0
918_4_0,919_4_0,5,6,2.0
919_4_0,921_4_0,6,7,4.0
921_4_0,922_4_0,7,8,2.0
922_4_0,925_4_0,8,9,8.0
925_4_0,926_4_0,9,10,3.0
926_4_0,928_4_0,10,11,5.0
928_4_1,926_4_1,1,2,5.0
926_4_1,925_4_1,2,3,3.0
925_4_1,922_4_1,3,4,8.0
922_4_1,921_4_1,4,5,2.0
921_4_1,919_4_1,5,6,4.0
919_4_1,918_4_1,6,7,2.0
918_4_1,108_4_1,7,8,3.0
108_4_1,305_4_1,8,9,2.0
305_4_1,913_4_1,9,10,8.0
913_4_1,909_4_1,10,11,12.0
